EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
86171,1720653,REGULAR,WEST END TOKEN CLUB,,708 S 16TH ST,,LOUISVILLE,KY,40210,FOOD SERVICE,2022/12/02 05:00:00+00,89,A,WEST END TOKEN CLUB,,3488
86172,1691753,REGULAR,CIRCLE K #4703317,,6325 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/04 04:00:00+00,96,A,CIRCLE K #4703317,,3489
86172,1691754,REGULAR,CIRCLE K #4703317,,6325 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/08/04 04:00:00+00,98,,CIRCLE K #4703317,,3490
84843,1726323,REGULAR,THE COMFY COW,,1301 HERR LN,,LOUISVILLE,KY,40222,FOOD SERVICE,2023/01/03 05:00:00+00,98,A,THE COMFY COW,,3491
86172,1729081,REGULAR,CIRCLE K #4703317,,6325 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/17 05:00:00+00,96,A,CIRCLE K #4703317,,3492
86172,1729082,REGULAR,CIRCLE K #4703317,,6325 BARDSTOWN RD,,LOUISVILLE,KY,40291,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023/01/17 05:00:00+00,96,,CIRCLE K #4703317,,3493
86174,1702781,REGULAR,MCALISTER'S DELI #1338,,4677 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/09/20 04:00:00+00,100,A,MCALISTER'S DELI #1338,,3494
86913,1710586,REGULAR,MOBY DICK,,12416 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2022/10/19 04:00:00+00,96,A,MOBY DICK,,3495
86961,1662947,REGULAR,HIGHLANDS LATIN SCHOOL 1,,10901 SHELBYVILLE RD,,LOUISVILLE,KY,40243,SCHOOL CAFETERIA OR FOOD SERVICE,2022/04/04 04:00:00+00,99,A,HIGHLANDS LATIN SCHOOL 1,,3496
86961,1706858,REGULAR,HIGHLANDS LATIN SCHOOL 1,,10901 SHELBYVILLE RD,,LOUISVILLE,KY,40243,SCHOOL CAFETERIA OR FOOD SERVICE,2022/10/06 04:00:00+00,99,A,HIGHLANDS LATIN SCHOOL 1,,3497
86961,1732879,REGULAR,HIGHLANDS LATIN SCHOOL 1,,10901 SHELBYVILLE RD,,LOUISVILLE,KY,40243,SCHOOL CAFETERIA OR FOOD SERVICE,2023/02/02 05:00:00+00,100,A,HIGHLANDS LATIN SCHOOL 1,,3498
86962,1676705,REGULAR,CHUY'S #22,,104 OXMOOR CT,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/06/01 04:00:00+00,98,A,CHUY'S #22,,3499
86962,1708292,FOLLOWUP,CHUY'S #22,,104 OXMOOR CT,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/10/07 04:00:00+00,100,A,CHUY'S #22,,3500
86962,1705699,REGULAR,CHUY'S #22,,104 OXMOOR CT,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/10/03 04:00:00+00,95,C,CHUY'S #22,,3501
86962,1731455,REGULAR,CHUY'S #22,,104 OXMOOR CT,,LOUISVILLE,KY,40222,FOOD SERVICE,2023/01/26 05:00:00+00,98,A,CHUY'S #22,,3502
86963,1731516,SURVEY,SHORTY'S FOOD MART #4,,1711 W BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/06/03 04:00:00+00,0,,SHORTY'S FOOD MART #4,,3503
86963,1716302,REGULAR,SHORTY'S FOOD MART #4,,1711 W BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/11/11 05:00:00+00,95,A,SHORTY'S FOOD MART #4,,3504
86963,1716303,REGULAR,SHORTY'S FOOD MART #4,,1711 W BROADWAY,,LOUISVILLE,KY,40203,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/11/11 05:00:00+00,96,,SHORTY'S FOOD MART #4,,3505
86964,1673657,REGULAR,OLIVE GARDEN #1852,,4811 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/05/20 04:00:00+00,93,A,OLIVE GARDEN #1852,,3506
86964,1722442,REGULAR,OLIVE GARDEN #1852,,4811 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/12/08 05:00:00+00,97,A,OLIVE GARDEN #1852,,3507
84615,1696676,FOLLOWUP,LITTLE SMILES LEARNING ACADEMY,,1367 S 28TH ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/08/24 04:00:00+00,100,A,LITTLE SMILES LEARNING ACADEMY,,3508
87040,1672309,REGULAR,DIORIO'S PIZZA & PUB,,310 WALLACE AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/05/13 04:00:00+00,96,A,DIORIO'S PIZZA & PUB,,3509
84615,1734025,REGULAR,LITTLE SMILES LEARNING ACADEMY,,1367 S 28TH ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2023/02/08 05:00:00+00,99,A,LITTLE SMILES LEARNING ACADEMY,,3510
87040,1724587,COMPLAINT,DIORIO'S PIZZA & PUB,,310 WALLACE AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/11/29 05:00:00+00,0,,DIORIO'S PIZZA & PUB,,3511
84634,1689531,REGULAR,SUNRISE SENIOR LIVING,,6700 OVERLOOK DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/07/27 04:00:00+00,100,A,SUNRISE SENIOR LIVING,,3512
87040,1724588,FOLLOWUP,DIORIO'S PIZZA & PUB,,310 WALLACE AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/12/06 05:00:00+00,0,,DIORIO'S PIZZA & PUB,,3513
84634,1725036,REGULAR,SUNRISE SENIOR LIVING,,6700 OVERLOOK DR,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/12/20 05:00:00+00,99,A,SUNRISE SENIOR LIVING,,3514
87040,1719522,REGULAR,DIORIO'S PIZZA & PUB,,310 WALLACE AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/11/29 05:00:00+00,95,A,DIORIO'S PIZZA & PUB,,3515
84635,1672067,REGULAR,TARGET T-2473 STARBUCKS,,4174 WESTPORT RD,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/05/12 04:00:00+00,100,A,TARGET T-2473 STARBUCKS,,3516
87041,1716200,REGULAR,DOLLAR GENERAL #11683,,8715 3RD STREET RD,,LOUISVILLE,KY,40272,PRE-PACKAGED RETAIL,2022/11/10 05:00:00+00,99,,DOLLAR GENERAL #11683,,3517
84635,1672068,REGULAR,TARGET T-2473 STARBUCKS,,4174 WESTPORT RD,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/05/12 04:00:00+00,100,,TARGET T-2473 STARBUCKS,,3518
87045,1699764,REGULAR,YUM 2.011 YUM TRIO,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 04:00:00+00,100,A,YUM 2.011 YUM TRIO,,3519
84635,1715552,REGULAR,TARGET T-2473 STARBUCKS,,4174 WESTPORT RD,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/11/08 05:00:00+00,100,A,TARGET T-2473 STARBUCKS,,3520
87047,1699770,REGULAR,YUM 111 KY ALE BAR,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 04:00:00+00,100,A,YUM 111 KY ALE BAR,,3521
84635,1715553,REGULAR,TARGET T-2473 STARBUCKS,,4174 WESTPORT RD,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/11/08 05:00:00+00,100,,TARGET T-2473 STARBUCKS,,3522
84635,1737657,REGULAR,TARGET T-2473 STARBUCKS,,4174 WESTPORT RD,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2023/02/24 05:00:00+00,100,,TARGET T-2473 STARBUCKS,,3523
84635,1737656,REGULAR,TARGET T-2473 STARBUCKS,,4174 WESTPORT RD,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2023/02/24 05:00:00+00,100,A,TARGET T-2473 STARBUCKS,,3524
84636,1662700,FOLLOWUP,OSAKA JAPANESE RESTAURANT,,426 W MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/03/30 04:00:00+00,99,A,OSAKA JAPANESE RESTAURANT,,3525
84636,1660930,REGULAR,OSAKA JAPANESE RESTAURANT,,426 W MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/03/23 04:00:00+00,86,C,OSAKA JAPANESE RESTAURANT,,3526
84636,1712458,REGULAR,OSAKA JAPANESE RESTAURANT,,426 W MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/10/24 04:00:00+00,90,A,OSAKA JAPANESE RESTAURANT,,3527
84636,1724644,FOLLOWUP,OSAKA JAPANESE RESTAURANT,,426 W MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/12/19 05:00:00+00,95,A,OSAKA JAPANESE RESTAURANT,,3528
84636,1723390,COMPLAINT,OSAKA JAPANESE RESTAURANT,,426 W MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/12/13 05:00:00+00,84,,OSAKA JAPANESE RESTAURANT,,3529
84673,1708171,REGULAR,ROOSTERS,,4420 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,2022/10/11 04:00:00+00,94,A,ROOSTERS,,3530
84698,1709347,REGULAR,CIRCLE K #4703312,,14000 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/14 04:00:00+00,99,A,CIRCLE K #4703312,,3531
84698,1709348,REGULAR,CIRCLE K #4703312,,14000 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/10/14 04:00:00+00,99,,CIRCLE K #4703312,,3532
84702,1677230,REGULAR,LIQUOR BARN #960,,1850 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/06/06 04:00:00+00,100,A,LIQUOR BARN #960,,3533
84702,1677231,REGULAR,LIQUOR BARN #960,,1850 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/06/06 04:00:00+00,100,,LIQUOR BARN #960,,3534
84702,1717911,REGULAR,LIQUOR BARN #960,,1850 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/11/18 05:00:00+00,98,A,LIQUOR BARN #960,,3535
84702,1717914,REGULAR,LIQUOR BARN #960,,1850 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/11/18 05:00:00+00,98,,LIQUOR BARN #960,,3536
84714,1663143,REGULAR,RAVEN IRISH PUB,,3900 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/04/05 04:00:00+00,98,A,RAVEN IRISH PUB,,3537
84714,1705076,REGULAR,RAVEN IRISH PUB,,3900 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/09/29 04:00:00+00,98,A,RAVEN IRISH PUB,,3538
84724,1695216,REGULAR,WALGREENS #11665,,4310 OUTER LOOP,,LOUISVILLE,KY,40219,PRE-PACKAGED RETAIL,2022/08/18 04:00:00+00,100,,WALGREENS #11665,,3539
84753,1726329,REGULAR,MARATHON,,6000 MANSLICK RD,,LOUISVILLE,KY,40214,SUPERMARKET WITH PROCESSING,2023/01/03 05:00:00+00,95,,MARATHON,,3540
84753,1733146,FOLLOWUP,MARATHON,,6000 MANSLICK RD,,LOUISVILLE,KY,40214,SUPERMARKET WITH PROCESSING,2023/02/02 05:00:00+00,99,,MARATHON,,3541
84756,1714928,REGULAR,WALGREENS #10560,,6620 BARDSTOWN RD,,LOUISVILLE,KY,40291,PRE-PACKAGED RETAIL,2022/11/04 04:00:00+00,100,,WALGREENS #10560,,3542
84757,1664808,REGULAR,MI CASITA ON 4TH,,520 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/12 04:00:00+00,95,A,MI CASITA ON 4TH,,3543
84757,1716112,FOLLOWUP,MI CASITA ON 4TH,,520 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/11/10 05:00:00+00,98,A,MI CASITA ON 4TH,,3544
84757,1716838,COMPLAINT,MI CASITA ON 4TH,,520 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/11/03 04:00:00+00,0,,MI CASITA ON 4TH,,3545
84757,1714614,REGULAR,MI CASITA ON 4TH,,520 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/11/03 04:00:00+00,85,C,MI CASITA ON 4TH,,3546
84757,1716113,FOLLOWUP,MI CASITA ON 4TH,,520 S 4TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/11/10 05:00:00+00,98,A,MI CASITA ON 4TH,,3547
84789,1693391,REGULAR,HEALING PLACE WOMEN & CHILDREN,,1503 S 15TH ST,,LOUISVILLE,KY,40210,FOOD SERVICE,2022/08/10 04:00:00+00,97,A,HEALING PLACE WOMEN & CHILDREN,,3548
84789,1732930,REGULAR,HEALING PLACE WOMEN & CHILDREN,,1503 S 15TH ST,,LOUISVILLE,KY,40210,FOOD SERVICE,2023/02/02 05:00:00+00,97,A,HEALING PLACE WOMEN & CHILDREN,,3549
84792,1694674,REGULAR,MAGNOLIA BAR & GRILL,,1398 S 2ND ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2022/08/16 04:00:00+00,96,A,MAGNOLIA BAR & GRILL,,3550
84792,1732077,REGULAR,MAGNOLIA BAR & GRILL,,1398 S 2ND ST,,LOUISVILLE,KY,40208,FOOD SERVICE,2023/01/30 05:00:00+00,99,A,MAGNOLIA BAR & GRILL,,3551
84844,1664218,REGULAR,HOTEL LOUISVILLE,,120 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/08 04:00:00+00,90,A,HOTEL LOUISVILLE,,3552
84844,1670075,COMPLAINT,HOTEL LOUISVILLE,,120 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/08 04:00:00+00,0,,HOTEL LOUISVILLE,,3553
87048,1699838,REGULAR,YUM 2.002 KFC,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 04:00:00+00,100,A,YUM 2.002 KFC,,3554
87050,1699758,REGULAR,YUM 107 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 04:00:00+00,99,A,YUM 107 FOOD PORTABLE,,3555
87050,1699798,REGULAR,YUM 107 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 04:00:00+00,100,A,YUM 107 FOOD PORTABLE,,3556
87051,1699791,REGULAR,YUM 118 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 04:00:00+00,100,A,YUM 118 FOOD PORTABLE,,3557
87053,1699850,REGULAR,YUM 326 FOOD PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/31 04:00:00+00,100,A,YUM 326 FOOD PORTABLE,,3558
87055,1702502,REGULAR,YUM 320 DELI/PIE KITCHEN,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,2022/08/31 04:00:00+00,100,A,YUM 320 DELI/PIE KITCHEN,,3559
87058,1699751,REGULAR,YUM 103-A POPCORN/PRETZEL PORTABLE,,1 ARENA PLAZA,,LOUISVILLE,KY,40202,STATIONARY RESTRICTED CONCESSON,2022/08/31 04:00:00+00,100,A,YUM 103-A POPCORN/PRETZEL PORTABLE,,3560
84844,1709110,REGULAR,HOTEL LOUISVILLE,,120 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/10/13 04:00:00+00,94,A,HOTEL LOUISVILLE,,3561
84881,1659095,REGULAR,DISCOVERY PRE SCHOOL,,9410 BLOSSOM LN,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/03/16 04:00:00+00,100,A,DISCOVERY PRE SCHOOL,,3562
84881,1700366,REGULAR,DISCOVERY PRE SCHOOL,,9410 BLOSSOM LN,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/09/09 04:00:00+00,100,A,DISCOVERY PRE SCHOOL,,3563
84881,1737103,REGULAR,DISCOVERY PRE SCHOOL,,9410 BLOSSOM LN,,LOUISVILLE,KY,40241,FOOD SERVICE,2023/02/22 05:00:00+00,100,A,DISCOVERY PRE SCHOOL,,3564
84882,1703832,REGULAR,MONTESSORI SCHOOL OF LOUISVILLE,,10263 CHAMPION FARMS DR,,LOUISVILLE,KY,40241,RETAIL WITH LIMITED SERVICE,2022/09/26 04:00:00+00,100,,MONTESSORI SCHOOL OF LOUISVILLE,,3565
84884,1666847,REGULAR,HAPPY'S MARKET,,1201 CECIL AVE,,LOUISVILLE,KY,40211,SUPERMARKET WITH PROCESSING,2022/04/21 04:00:00+00,94,,HAPPY'S MARKET,,3566
84884,1719211,REGULAR,HAPPY'S MARKET,,1201 CECIL AVE,,LOUISVILLE,KY,40211,SUPERMARKET WITH PROCESSING,2022/11/28 05:00:00+00,95,,HAPPY'S MARKET,,3567
84971,1688432,REGULAR,SUBWAY,,1021 DUPONT CIR,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/07/21 04:00:00+00,100,A,SUBWAY,,3568
84971,1723037,REGULAR,SUBWAY,,1021 DUPONT CIR,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/12/12 05:00:00+00,99,A,SUBWAY,,3569
85038,1682535,REGULAR,TAJ PALACE,,2929 GOOSE CREEK RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/06/27 04:00:00+00,96,A,TAJ PALACE,,3570
85038,1725034,REGULAR,TAJ PALACE,,2929 GOOSE CREEK RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/12/20 05:00:00+00,98,A,TAJ PALACE,,3571
85040,1669945,REGULAR,WAFFLE HOUSE #174,,2805 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/05/04 04:00:00+00,85,C,WAFFLE HOUSE #174,,3572
85040,1671589,FOLLOWUP,WAFFLE HOUSE #174,,2805 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/05/11 04:00:00+00,100,A,WAFFLE HOUSE #174,,3573
85040,1672884,COMPLAINT,WAFFLE HOUSE #174,,2805 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/05/04 04:00:00+00,0,,WAFFLE HOUSE #174,,3574
85040,1715942,REGULAR,WAFFLE HOUSE #174,,2805 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/11/09 05:00:00+00,95,A,WAFFLE HOUSE #174,,3575
85048,1656276,REGULAR,MISS MARY'S CHILDCARE,,2700 DUMESNIL ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/03/07 05:00:00+00,95,A,MISS MARY'S CHILDCARE,,3576
85048,1712759,REGULAR,MISS MARY'S CHILDCARE,,2700 DUMESNIL ST,,LOUISVILLE,KY,40211,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/10/27 04:00:00+00,97,A,MISS MARY'S CHILDCARE,,3577
85098,1699915,REGULAR,CHINESE GOURMET EXPRESS,,"5000 SHELBYVILLE RD, STE 1635",,LOUISVILLE,KY,40207,FOOD SERVICE,2022/09/06 04:00:00+00,97,A,CHINESE GOURMET EXPRESS,,3578
85098,1736794,FOLLOWUP,CHINESE GOURMET EXPRESS,,"5000 SHELBYVILLE RD, STE 1635",,LOUISVILLE,KY,40207,FOOD SERVICE,2023/02/20 05:00:00+00,99,A,CHINESE GOURMET EXPRESS,,3579
85098,1734902,REGULAR,CHINESE GOURMET EXPRESS,,"5000 SHELBYVILLE RD, STE 1635",,LOUISVILLE,KY,40207,FOOD SERVICE,2023/02/13 05:00:00+00,91,C,CHINESE GOURMET EXPRESS,,3580
85099,1694054,REGULAR,DESSERT COMPANY,,5219 WOLF PEN WOODS DR,,PROSPECT,KY,40059,FOOD SERVICE,2022/08/13 04:00:00+00,99,A,DESSERT COMPANY,,3581
85102,1668277,REGULAR,FRESH MARKET #97,,1805 RUDY LN,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/04/27 04:00:00+00,99,A,FRESH MARKET #97,,3582
85102,1668279,REGULAR,FRESH MARKET #97,,1805 RUDY LN,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/04/27 04:00:00+00,98,,FRESH MARKET #97,,3583
85102,1716991,REGULAR,FRESH MARKET #97,,1805 RUDY LN,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/11/15 05:00:00+00,97,A,FRESH MARKET #97,,3584
85102,1716992,REGULAR,FRESH MARKET #97,,1805 RUDY LN,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/11/15 05:00:00+00,96,,FRESH MARKET #97,,3585
85118,1671141,SURVEY,MCDONALD'S,,2800 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/04/14 04:00:00+00,0,,MCDONALD'S,,3586
85118,1709919,REGULAR,MCDONALD'S,,2800 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,2022/10/17 04:00:00+00,99,A,MCDONALD'S,,3587
85263,1662708,REGULAR,PATRICK O'SHEAS,,123 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/03/31 04:00:00+00,98,A,PATRICK O'SHEAS,,3588
85263,1731391,REGULAR,PATRICK O'SHEAS,,123 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023/01/26 05:00:00+00,94,A,PATRICK O'SHEAS,,3589
85264,1711388,REGULAR,DIFABIO'S CASAPELA,,2311 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,2022/10/21 04:00:00+00,100,A,DIFABIO'S CASAPELA,,3590
85306,1666756,REGULAR,LUCKY FOOD MART,,5050 BILLTOWN RD,,LOUISVILLE,KY,40299,PRE-PACKAGED RETAIL,2022/04/20 04:00:00+00,95,,LUCKY FOOD MART,,3591
85480,1725532,REGULAR,BY-PASS LIQUOR,,3632 S 7TH ST,,LOUISVILLE,KY,40216,PRE-PACKAGED RETAIL,2022/12/22 05:00:00+00,98,,BY-PASS LIQUOR,,3592
85481,1672902,REGULAR,SUBWAY,,291 N HUBBARDS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/05/17 04:00:00+00,99,A,SUBWAY,,3593
85481,1709208,REGULAR,SUBWAY,,291 N HUBBARDS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/10/13 04:00:00+00,99,A,SUBWAY,,3594
85484,1676654,REGULAR,TUSCANY ITALIAN RESTAURANT,,165 OUTER LOOP STE 118,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/06/02 04:00:00+00,100,A,TUSCANY ITALIAN RESTAURANT,,3595
85484,1721905,REGULAR,TUSCANY ITALIAN RESTAURANT,,165 OUTER LOOP STE 118,,LOUISVILLE,KY,40214,FOOD SERVICE,2022/12/07 05:00:00+00,98,A,TUSCANY ITALIAN RESTAURANT,,3596
85487,1688303,REGULAR,PINA FIESTA MEXICAN GRILL,,7895 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/07/22 04:00:00+00,96,A,PINA FIESTA MEXICAN GRILL,,3597
85487,1725274,REGULAR,PINA FIESTA MEXICAN GRILL,,7895 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/12/21 05:00:00+00,96,A,PINA FIESTA MEXICAN GRILL,,3598
85493,1704710,REGULAR,SHORTY'S FOOD MART #3,,2133 DIXIE HWY,,LOUISVILLE,KY,40210,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/29 04:00:00+00,95,A,SHORTY'S FOOD MART #3,,3599
85493,1704711,REGULAR,SHORTY'S FOOD MART #3,,2133 DIXIE HWY,,LOUISVILLE,KY,40210,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/29 04:00:00+00,97,,SHORTY'S FOOD MART #3,,3600
90789,1664793,REGULAR,DOLLAR GENERAL #2044,,4207 MEDALLIAN CT,,LOUISVILLE,KY,40219,PRE-PACKAGED RETAIL,2022/04/12 04:00:00+00,98,,DOLLAR GENERAL #2044,,3601
90789,1697126,REGULAR,DOLLAR GENERAL #2044,,4207 MEDALLIAN CT,,LOUISVILLE,KY,40219,PRE-PACKAGED RETAIL,2022/08/26 04:00:00+00,97,,DOLLAR GENERAL #2044,,3602
90826,1678895,FOLLOWUP,BURGER KING #891,,11300 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/06/09 04:00:00+00,98,A,BURGER KING #891,,3603
90826,1676615,REGULAR,BURGER KING #891,,11300 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2022/06/02 04:00:00+00,86,C,BURGER KING #891,,3604
90826,1726844,REGULAR,BURGER KING #891,,11300 PRESTON HWY,,LOUISVILLE,KY,40229,FOOD SERVICE,2023/01/04 05:00:00+00,97,A,BURGER KING #891,,3605
90848,1697965,REGULAR,BEAUTIFUL FACES,,8512 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/08/30 04:00:00+00,100,A,BEAUTIFUL FACES,,3606
90869,1674049,REGULAR,BURGER KING #889,,2700 CRITTENDEN DR,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/05/23 04:00:00+00,98,A,BURGER KING #889,,3607
90869,1716843,COMPLAINT,BURGER KING #889,,2700 CRITTENDEN DR,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/11/07 05:00:00+00,0,,BURGER KING #889,,3608
90869,1716844,FOLLOWUP,BURGER KING #889,,2700 CRITTENDEN DR,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/11/08 05:00:00+00,0,,BURGER KING #889,,3609
89911,1710257,REGULAR,FANTASTIC MARKET,,2600 BANK ST,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,2022/10/18 04:00:00+00,97,,FANTASTIC MARKET,,3610
90869,1715117,REGULAR,BURGER KING #889,,2700 CRITTENDEN DR,,LOUISVILLE,KY,40209,FOOD SERVICE,2022/11/07 05:00:00+00,96,A,BURGER KING #889,,3611
90888,1683824,REGULAR,STARBUCKS  #16953,,1831 BLANKENBAKER PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/06/30 04:00:00+00,99,A,STARBUCKS  #16953,,3612
89918,1701196,REGULAR,LA CHAPINLANDIA,,1209 MCCAWLEY RD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022/09/13 04:00:00+00,95,A,LA CHAPINLANDIA,,3613
